id,title,url,pageUrl,author,createdAt,score,commentCount,wordCount,tags,excerpt
coSBjsHCJAGw2qzFk,Philadelphia – ACX Meetups Everywhere Fall 2025,https://www.lesswrong.com/events/coSBjsHCJAGw2qzFk/philadelphia-acx-meetups-everywhere-fall-2025,https://www.lesswrong.com/events/coSBjsHCJAGw2qzFk/philadelphia-acx-meetups-everywhere-fall-2025,,2025-09-03T22:11:18.062000+00:00,1,0,,,
XXz6jLeXW6nQ46sFo,Portland – ACX Meetups Everywhere Fall 2025,https://www.lesswrong.com/events/XXz6jLeXW6nQ46sFo/portland-acx-meetups-everywhere-fall-2025,https://www.lesswrong.com/events/XXz6jLeXW6nQ46sFo/portland-acx-meetups-everywhere-fall-2025,,2025-09-03T22:11:09.935000+00:00,2,0,,,
JCQebbWH7YBHNtRC6,Marietta – ACX Meetups Everywhere Fall 2025,https://www.lesswrong.com/events/JCQebbWH7YBHNtRC6/marietta-acx-meetups-everywhere-fall-2025,https://www.lesswrong.com/events/JCQebbWH7YBHNtRC6/marietta-acx-meetups-everywhere-fall-2025,,2025-09-03T22:11:05.192000+00:00,1,0,,,
b9Wh4wGTdwrvke9oM,Charlotte – ACX Meetups Everywhere Fall 2025,https://www.lesswrong.com/events/b9Wh4wGTdwrvke9oM/charlotte-acx-meetups-everywhere-fall-2025,https://www.lesswrong.com/events/b9Wh4wGTdwrvke9oM/charlotte-acx-meetups-everywhere-fall-2025,,2025-09-03T22:10:59.052000+00:00,1,0,,,
kLmPeKmAoSK5CeJzK,Ann Arbor – ACX Meetups Everywhere Fall 2025,https://www.lesswrong.com/events/kLmPeKmAoSK5CeJzK/ann-arbor-acx-meetups-everywhere-fall-2025,https://www.lesswrong.com/events/kLmPeKmAoSK5CeJzK/ann-arbor-acx-meetups-everywhere-fall-2025,,2025-09-03T22:10:53.672000+00:00,1,0,,,
owwwdDQZa4isob6oL,San Jose – ACX Meetups Everywhere Fall 2025,https://www.lesswrong.com/events/owwwdDQZa4isob6oL/san-jose-acx-meetups-everywhere-fall-2025,https://www.lesswrong.com/events/owwwdDQZa4isob6oL/san-jose-acx-meetups-everywhere-fall-2025,,2025-09-03T22:10:47.167000+00:00,2,0,,,
F5LqBgZXaPKAopDXp,Sheffield – ACX Meetups Everywhere Fall 2025,https://www.lesswrong.com/events/F5LqBgZXaPKAopDXp/sheffield-acx-meetups-everywhere-fall-2025,https://www.lesswrong.com/events/F5LqBgZXaPKAopDXp/sheffield-acx-meetups-everywhere-fall-2025,,2025-09-03T22:10:43.252000+00:00,1,0,,,
nhfB8daofbxaEdiut,Kyiv – ACX Meetups Everywhere Fall 2025,https://www.lesswrong.com/events/nhfB8daofbxaEdiut/kyiv-acx-meetups-everywhere-fall-2025,https://www.lesswrong.com/events/nhfB8daofbxaEdiut/kyiv-acx-meetups-everywhere-fall-2025,,2025-09-03T22:10:38.356000+00:00,2,0,,,
RjGJv83k36qbBM9yv,"Cambridge, UK – ACX Meetups Everywhere Fall 2025",https://www.lesswrong.com/events/RjGJv83k36qbBM9yv/cambridge-uk-acx-meetups-everywhere-fall-2025,https://www.lesswrong.com/events/RjGJv83k36qbBM9yv/cambridge-uk-acx-meetups-everywhere-fall-2025,,2025-09-03T22:10:31.885000+00:00,1,0,,,
w5TT5skGaqHL2ZKef,Lisboa – ACX Meetups Everywhere Fall 2025,https://www.lesswrong.com/events/w5TT5skGaqHL2ZKef/lisboa-acx-meetups-everywhere-fall-2025,https://www.lesswrong.com/events/w5TT5skGaqHL2ZKef/lisboa-acx-meetups-everywhere-fall-2025,,2025-09-03T22:10:23.459000+00:00,2,0,,,
MBGrBpZ38HEJLi458,Mannheim – ACX Meetups Everywhere Fall 2025,https://www.lesswrong.com/events/MBGrBpZ38HEJLi458/mannheim-acx-meetups-everywhere-fall-2025,https://www.lesswrong.com/events/MBGrBpZ38HEJLi458/mannheim-acx-meetups-everywhere-fall-2025,,2025-09-03T22:10:19.625000+00:00,1,0,,,
DwyZXZhJ5fPdbbMTH,Paris – ACX Meetups Everywhere Fall 2025,https://www.lesswrong.com/events/DwyZXZhJ5fPdbbMTH/paris-acx-meetups-everywhere-fall-2025,https://www.lesswrong.com/events/DwyZXZhJ5fPdbbMTH/paris-acx-meetups-everywhere-fall-2025,,2025-09-03T22:10:15.774000+00:00,5,1,,,
vTQsQ23PZgt66nrTW,Kelowna – ACX Meetups Everywhere Fall 2025,https://www.lesswrong.com/events/vTQsQ23PZgt66nrTW/kelowna-acx-meetups-everywhere-fall-2025,https://www.lesswrong.com/events/vTQsQ23PZgt66nrTW/kelowna-acx-meetups-everywhere-fall-2025,,2025-09-03T22:10:11.739000+00:00,1,0,,,
2K6TrMDG3b75tgBWD,Royal Oak – ACX Meetups Everywhere Fall 2025,https://www.lesswrong.com/events/2K6TrMDG3b75tgBWD/royal-oak-acx-meetups-everywhere-fall-2025,https://www.lesswrong.com/events/2K6TrMDG3b75tgBWD/royal-oak-acx-meetups-everywhere-fall-2025,,2025-09-03T22:10:04.171000+00:00,2,0,,,
ZPpc3GwA35rv8BG99,Ubud – ACX Meetups Everywhere Fall 2025,https://www.lesswrong.com/events/ZPpc3GwA35rv8BG99/ubud-acx-meetups-everywhere-fall-2025,https://www.lesswrong.com/events/ZPpc3GwA35rv8BG99/ubud-acx-meetups-everywhere-fall-2025,,2025-09-03T22:09:55.511000+00:00,1,0,,,
HmEJBvsWdsK5j87ef,Graz – ACX Meetups Everywhere Fall 2025,https://www.lesswrong.com/events/HmEJBvsWdsK5j87ef/graz-acx-meetups-everywhere-fall-2025,https://www.lesswrong.com/events/HmEJBvsWdsK5j87ef/graz-acx-meetups-everywhere-fall-2025,,2025-09-03T22:09:51.525000+00:00,1,0,,,
Knc3eHRqG5nsXYkpu,Richmond – ACX Meetups Everywhere Fall 2025,https://www.lesswrong.com/events/Knc3eHRqG5nsXYkpu/richmond-acx-meetups-everywhere-fall-2025,https://www.lesswrong.com/events/Knc3eHRqG5nsXYkpu/richmond-acx-meetups-everywhere-fall-2025,,2025-09-03T22:09:45.413000+00:00,1,0,,,
narzKRmfF8L5coRFf,Leeds – ACX Meetups Everywhere Fall 2025,https://www.lesswrong.com/events/narzKRmfF8L5coRFf/leeds-acx-meetups-everywhere-fall-2025,https://www.lesswrong.com/events/narzKRmfF8L5coRFf/leeds-acx-meetups-everywhere-fall-2025,,2025-09-03T22:09:41.040000+00:00,1,0,,,
ETZkwPegDAc4jbFXz,Jos – ACX Meetups Everywhere Fall 2025,https://www.lesswrong.com/events/ETZkwPegDAc4jbFXz/jos-acx-meetups-everywhere-fall-2025,https://www.lesswrong.com/events/ETZkwPegDAc4jbFXz/jos-acx-meetups-everywhere-fall-2025,,2025-09-03T22:09:34.409000+00:00,1,0,,,
iKBttGtHJHgi8j75m,Rishon LeZion – ACX Meetups Everywhere Fall 2025,https://www.lesswrong.com/events/iKBttGtHJHgi8j75m/rishon-lezion-acx-meetups-everywhere-fall-2025,https://www.lesswrong.com/events/iKBttGtHJHgi8j75m/rishon-lezion-acx-meetups-everywhere-fall-2025,,2025-09-03T22:09:28.726000+00:00,6,0,,,
NxdWEgya6qiyBoJXg,Sydney – ACX Meetups Everywhere Fall 2025,https://www.lesswrong.com/events/NxdWEgya6qiyBoJXg/sydney-acx-meetups-everywhere-fall-2025,https://www.lesswrong.com/events/NxdWEgya6qiyBoJXg/sydney-acx-meetups-everywhere-fall-2025,,2025-09-03T22:09:24.711000+00:00,1,0,,,
7aDeohEwDans23qgm,Zaragoza – ACX Meetups Everywhere Fall 2025,https://www.lesswrong.com/events/7aDeohEwDans23qgm/zaragoza-acx-meetups-everywhere-fall-2025,https://www.lesswrong.com/events/7aDeohEwDans23qgm/zaragoza-acx-meetups-everywhere-fall-2025,,2025-09-03T22:09:20.896000+00:00,1,0,,,
3G745tF5BM2zvyZri,Chicago – ACX Meetups Everywhere Fall 2025,https://www.lesswrong.com/events/3G745tF5BM2zvyZri/chicago-acx-meetups-everywhere-fall-2025,https://www.lesswrong.com/events/3G745tF5BM2zvyZri/chicago-acx-meetups-everywhere-fall-2025,,2025-09-03T22:09:16.963000+00:00,1,0,,,
ydB7k4NFMwwByrABu,Bangkok – ACX Meetups Everywhere Fall 2025,https://www.lesswrong.com/events/ydB7k4NFMwwByrABu/bangkok-acx-meetups-everywhere-fall-2025,https://www.lesswrong.com/events/ydB7k4NFMwwByrABu/bangkok-acx-meetups-everywhere-fall-2025,,2025-09-03T22:09:10.587000+00:00,1,0,,,
MLtceMZ5ySxqn732D,Madison – ACX Meetups Everywhere Fall 2025,https://www.lesswrong.com/events/MLtceMZ5ySxqn732D/madison-acx-meetups-everywhere-fall-2025,https://www.lesswrong.com/events/MLtceMZ5ySxqn732D/madison-acx-meetups-everywhere-fall-2025,,2025-09-03T22:09:05.180000+00:00,1,0,,,
7BMffY87HGqjGtgYv,Brentwood – ACX Meetups Everywhere Fall 2025,https://www.lesswrong.com/events/7BMffY87HGqjGtgYv/brentwood-acx-meetups-everywhere-fall-2025,https://www.lesswrong.com/events/7BMffY87HGqjGtgYv/brentwood-acx-meetups-everywhere-fall-2025,,2025-09-03T22:08:58.098000+00:00,1,0,,,
YPkHJKDGp5eNvhdtH,Baltimore – ACX Meetups Everywhere Fall 2025,https://www.lesswrong.com/events/YPkHJKDGp5eNvhdtH/baltimore-acx-meetups-everywhere-fall-2025,https://www.lesswrong.com/events/YPkHJKDGp5eNvhdtH/baltimore-acx-meetups-everywhere-fall-2025,,2025-09-03T22:08:51.866000+00:00,3,0,,,
SL4jY237CAq979wfu,Lexington – ACX Meetups Everywhere Fall 2025,https://www.lesswrong.com/events/SL4jY237CAq979wfu/lexington-acx-meetups-everywhere-fall-2025,https://www.lesswrong.com/events/SL4jY237CAq979wfu/lexington-acx-meetups-everywhere-fall-2025,,2025-09-03T22:08:47.548000+00:00,1,0,,,
cXi7Yw6QruTvGZvZ7,Indianapolis – ACX Meetups Everywhere Fall 2025,https://www.lesswrong.com/events/cXi7Yw6QruTvGZvZ7/indianapolis-acx-meetups-everywhere-fall-2025,https://www.lesswrong.com/events/cXi7Yw6QruTvGZvZ7/indianapolis-acx-meetups-everywhere-fall-2025,,2025-09-03T22:08:42.529000+00:00,2,0,,,
Qeksv44SDYzoipqKh,Ho Chi Minh – ACX Meetups Everywhere Fall 2025,https://www.lesswrong.com/events/Qeksv44SDYzoipqKh/ho-chi-minh-acx-meetups-everywhere-fall-2025,https://www.lesswrong.com/events/Qeksv44SDYzoipqKh/ho-chi-minh-acx-meetups-everywhere-fall-2025,,2025-09-03T22:08:38.533000+00:00,1,0,,,
FecreFxSZnkc7bYCe,Abuja – ACX Meetups Everywhere Fall 2025,https://www.lesswrong.com/events/FecreFxSZnkc7bYCe/abuja-acx-meetups-everywhere-fall-2025,https://www.lesswrong.com/events/FecreFxSZnkc7bYCe/abuja-acx-meetups-everywhere-fall-2025,,2025-09-03T22:08:30.531000+00:00,1,0,,,
GrycK7FnXQmBKAC7R,Halifax – ACX Meetups Everywhere Fall 2025,https://www.lesswrong.com/events/GrycK7FnXQmBKAC7R/halifax-acx-meetups-everywhere-fall-2025,https://www.lesswrong.com/events/GrycK7FnXQmBKAC7R/halifax-acx-meetups-everywhere-fall-2025,,2025-09-03T22:08:24.483000+00:00,6,0,,,
NGcGa2T7YLhgPYtSh,Pittsburgh – ACX Meetups Everywhere Fall 2025,https://www.lesswrong.com/events/NGcGa2T7YLhgPYtSh/pittsburgh-acx-meetups-everywhere-fall-2025,https://www.lesswrong.com/events/NGcGa2T7YLhgPYtSh/pittsburgh-acx-meetups-everywhere-fall-2025,,2025-09-03T22:08:20.552000+00:00,1,1,,,
kgjQxrhbpAzJtGy38,South Bend – ACX Meetups Everywhere Fall 2025,https://www.lesswrong.com/events/kgjQxrhbpAzJtGy38/south-bend-acx-meetups-everywhere-fall-2025,https://www.lesswrong.com/events/kgjQxrhbpAzJtGy38/south-bend-acx-meetups-everywhere-fall-2025,,2025-09-03T22:08:16.841000+00:00,1,0,,,
YyM9YtP8JqAAZS5aq,Atlanta – ACX Meetups Everywhere Fall 2025,https://www.lesswrong.com/events/YyM9YtP8JqAAZS5aq/atlanta-acx-meetups-everywhere-fall-2025,https://www.lesswrong.com/events/YyM9YtP8JqAAZS5aq/atlanta-acx-meetups-everywhere-fall-2025,,2025-09-03T22:08:11.909000+00:00,2,0,,,
5oHsfehy8QWDoJHzd,Redwood City – ACX Meetups Everywhere Fall 2025,https://www.lesswrong.com/events/5oHsfehy8QWDoJHzd/redwood-city-acx-meetups-everywhere-fall-2025,https://www.lesswrong.com/events/5oHsfehy8QWDoJHzd/redwood-city-acx-meetups-everywhere-fall-2025,,2025-09-03T22:08:05.884000+00:00,2,0,,,
rMfrE7YoF5zkdXdis,Phoenix – ACX Meetups Everywhere Fall 2025,https://www.lesswrong.com/events/rMfrE7YoF5zkdXdis/phoenix-acx-meetups-everywhere-fall-2025,https://www.lesswrong.com/events/rMfrE7YoF5zkdXdis/phoenix-acx-meetups-everywhere-fall-2025,,2025-09-03T22:08:01.958000+00:00,1,0,,,
xA6qMMRjZx2fKnDCe,Montevideo – ACX Meetups Everywhere Fall 2025,https://www.lesswrong.com/events/xA6qMMRjZx2fKnDCe/montevideo-acx-meetups-everywhere-fall-2025,https://www.lesswrong.com/events/xA6qMMRjZx2fKnDCe/montevideo-acx-meetups-everywhere-fall-2025,,2025-09-03T22:07:57.697000+00:00,1,0,,,
s4mbWTidjwxyknnrE,Belfast – ACX Meetups Everywhere Fall 2025,https://www.lesswrong.com/events/s4mbWTidjwxyknnrE/belfast-acx-meetups-everywhere-fall-2025,https://www.lesswrong.com/events/s4mbWTidjwxyknnrE/belfast-acx-meetups-everywhere-fall-2025,,2025-09-03T22:07:51.165000+00:00,1,0,,,
BQfmQ2q8kkHcm8EMC,Stockholm – ACX Meetups Everywhere Fall 2025,https://www.lesswrong.com/events/BQfmQ2q8kkHcm8EMC/stockholm-acx-meetups-everywhere-fall-2025,https://www.lesswrong.com/events/BQfmQ2q8kkHcm8EMC/stockholm-acx-meetups-everywhere-fall-2025,,2025-09-03T22:07:46.198000+00:00,1,3,,,
YQ4arJMGtgnSuWzhg,Singapore – ACX Meetups Everywhere Fall 2025,https://www.lesswrong.com/events/YQ4arJMGtgnSuWzhg/singapore-acx-meetups-everywhere-fall-2025,https://www.lesswrong.com/events/YQ4arJMGtgnSuWzhg/singapore-acx-meetups-everywhere-fall-2025,,2025-09-03T22:07:36.905000+00:00,1,0,,,
EE3DuRui5wX8dQai4,Nairobi – ACX Meetups Everywhere Fall 2025,https://www.lesswrong.com/events/EE3DuRui5wX8dQai4/nairobi-acx-meetups-everywhere-fall-2025,https://www.lesswrong.com/events/EE3DuRui5wX8dQai4/nairobi-acx-meetups-everywhere-fall-2025,,2025-09-03T22:07:33.148000+00:00,1,0,,,
iXo7NqFnWczdY9sc4,Tokyo – ACX Meetups Everywhere Fall 2025,https://www.lesswrong.com/events/iXo7NqFnWczdY9sc4/tokyo-acx-meetups-everywhere-fall-2025,https://www.lesswrong.com/events/iXo7NqFnWczdY9sc4/tokyo-acx-meetups-everywhere-fall-2025,,2025-09-03T22:07:28.068000+00:00,3,0,,,
TWK6CxxJxf96QDJpu,Wuerzburg – ACX Meetups Everywhere Fall 2025,https://www.lesswrong.com/events/TWK6CxxJxf96QDJpu/wuerzburg-acx-meetups-everywhere-fall-2025,https://www.lesswrong.com/events/TWK6CxxJxf96QDJpu/wuerzburg-acx-meetups-everywhere-fall-2025,,2025-09-03T22:07:22.582000+00:00,1,0,,,
hzxDT6pgqiqpC239u,Cologne – ACX Meetups Everywhere Fall 2025,https://www.lesswrong.com/events/hzxDT6pgqiqpC239u/cologne-acx-meetups-everywhere-fall-2025,https://www.lesswrong.com/events/hzxDT6pgqiqpC239u/cologne-acx-meetups-everywhere-fall-2025,,2025-09-03T22:07:16.893000+00:00,1,0,,,
YnM3x46ohy7MLgor9,Bordeaux – ACX Meetups Everywhere Fall 2025,https://www.lesswrong.com/events/YnM3x46ohy7MLgor9/bordeaux-acx-meetups-everywhere-fall-2025,https://www.lesswrong.com/events/YnM3x46ohy7MLgor9/bordeaux-acx-meetups-everywhere-fall-2025,,2025-09-03T22:07:13.234000+00:00,1,0,,,
mMpbwtnXuJrwGm3ah,Santiago – ACX Meetups Everywhere Fall 2025,https://www.lesswrong.com/events/mMpbwtnXuJrwGm3ah/santiago-acx-meetups-everywhere-fall-2025,https://www.lesswrong.com/events/mMpbwtnXuJrwGm3ah/santiago-acx-meetups-everywhere-fall-2025,,2025-09-03T22:07:06.180000+00:00,1,0,,,
beXukRxSTPvLvZQNJ,Montréal – ACX Meetups Everywhere Fall 2025,https://www.lesswrong.com/events/beXukRxSTPvLvZQNJ/montreal-acx-meetups-everywhere-fall-2025,https://www.lesswrong.com/events/beXukRxSTPvLvZQNJ/montreal-acx-meetups-everywhere-fall-2025,,2025-09-03T22:07:02.113000+00:00,1,0,,,
NLB57ETwhA6Tf2k6z,Rio de Janeiro – ACX Meetups Everywhere Fall 2025,https://www.lesswrong.com/events/NLB57ETwhA6Tf2k6z/rio-de-janeiro-acx-meetups-everywhere-fall-2025,https://www.lesswrong.com/events/NLB57ETwhA6Tf2k6z/rio-de-janeiro-acx-meetups-everywhere-fall-2025,,2025-09-03T22:06:58.028000+00:00,1,0,,,
SyzTMTNfsP7Nej9eD,Dublin – ACX Meetups Everywhere Fall 2025,https://www.lesswrong.com/events/SyzTMTNfsP7Nej9eD/dublin-acx-meetups-everywhere-fall-2025,https://www.lesswrong.com/events/SyzTMTNfsP7Nej9eD/dublin-acx-meetups-everywhere-fall-2025,,2025-09-03T22:06:47.955000+00:00,5,0,,,
BmXZMeu8DW9Kd4R4D,Munich – ACX Meetups Everywhere Fall 2025,https://www.lesswrong.com/events/BmXZMeu8DW9Kd4R4D/munich-acx-meetups-everywhere-fall-2025,https://www.lesswrong.com/events/BmXZMeu8DW9Kd4R4D/munich-acx-meetups-everywhere-fall-2025,,2025-09-03T22:06:44.249000+00:00,1,0,,,
xv3d3snLabeoaCkHJ,Freiburg im Breisgau – ACX Meetups Everywhere Fall 2025,https://www.lesswrong.com/events/xv3d3snLabeoaCkHJ/freiburg-im-breisgau-acx-meetups-everywhere-fall-2025,https://www.lesswrong.com/events/xv3d3snLabeoaCkHJ/freiburg-im-breisgau-acx-meetups-everywhere-fall-2025,,2025-09-03T22:06:39.777000+00:00,1,0,,,
AydJvt7soh5RrxmQG,Ottawa – ACX Meetups Everywhere Fall 2025,https://www.lesswrong.com/events/AydJvt7soh5RrxmQG/ottawa-acx-meetups-everywhere-fall-2025,https://www.lesswrong.com/events/AydJvt7soh5RrxmQG/ottawa-acx-meetups-everywhere-fall-2025,,2025-09-03T22:06:34.064000+00:00,2,0,,,
PMXofvMymZrLWNddK,Seattle – ACX Meetups Everywhere Fall 2025,https://www.lesswrong.com/events/PMXofvMymZrLWNddK/seattle-acx-meetups-everywhere-fall-2025,https://www.lesswrong.com/events/PMXofvMymZrLWNddK/seattle-acx-meetups-everywhere-fall-2025,,2025-09-03T22:06:29.992000+00:00,2,0,,,
YZKSxtqSfatc6jdLL,Eugene – ACX Meetups Everywhere Fall 2025,https://www.lesswrong.com/events/YZKSxtqSfatc6jdLL/eugene-acx-meetups-everywhere-fall-2025,https://www.lesswrong.com/events/YZKSxtqSfatc6jdLL/eugene-acx-meetups-everywhere-fall-2025,,2025-09-03T22:06:25.932000+00:00,2,0,,,
BPiCMCmSWD6mQa7bB,Brussels – ACX Meetups Everywhere Fall 2025,https://www.lesswrong.com/events/BPiCMCmSWD6mQa7bB/brussels-acx-meetups-everywhere-fall-2025,https://www.lesswrong.com/events/BPiCMCmSWD6mQa7bB/brussels-acx-meetups-everywhere-fall-2025,,2025-09-03T22:06:22.165000+00:00,1,0,,,
agFzvjA7vJiv4Bb3f,Manchester – ACX Meetups Everywhere Fall 2025,https://www.lesswrong.com/events/agFzvjA7vJiv4Bb3f/manchester-acx-meetups-everywhere-fall-2025,https://www.lesswrong.com/events/agFzvjA7vJiv4Bb3f/manchester-acx-meetups-everywhere-fall-2025,,2025-09-03T22:06:16.869000+00:00,1,0,,,
BgfYERbeYgyNbj6xp,Buffalo – ACX Meetups Everywhere Fall 2025,https://www.lesswrong.com/events/BgfYERbeYgyNbj6xp/buffalo-acx-meetups-everywhere-fall-2025,https://www.lesswrong.com/events/BgfYERbeYgyNbj6xp/buffalo-acx-meetups-everywhere-fall-2025,,2025-09-03T22:06:11.463000+00:00,1,0,,,
hBJZWqdkoNj4YiTgp,Manhattan – ACX Meetups Everywhere Fall 2025,https://www.lesswrong.com/events/hBJZWqdkoNj4YiTgp/manhattan-acx-meetups-everywhere-fall-2025,https://www.lesswrong.com/events/hBJZWqdkoNj4YiTgp/manhattan-acx-meetups-everywhere-fall-2025,,2025-09-03T22:06:06.707000+00:00,2,0,,,
rD8utJThHC6JL5e5b,Klang Valley – ACX Meetups Everywhere Fall 2025,https://www.lesswrong.com/events/rD8utJThHC6JL5e5b/klang-valley-acx-meetups-everywhere-fall-2025,https://www.lesswrong.com/events/rD8utJThHC6JL5e5b/klang-valley-acx-meetups-everywhere-fall-2025,,2025-09-03T22:06:01.083000+00:00,2,0,,,
oGadB4AgGANkd5fZ6,Williamsburg – ACX Meetups Everywhere Fall 2025,https://www.lesswrong.com/events/oGadB4AgGANkd5fZ6/williamsburg-acx-meetups-everywhere-fall-2025,https://www.lesswrong.com/events/oGadB4AgGANkd5fZ6/williamsburg-acx-meetups-everywhere-fall-2025,,2025-09-03T22:05:56.264000+00:00,1,0,,,
3mszgSraqC4Ek6soN,Dayton – ACX Meetups Everywhere Fall 2025,https://www.lesswrong.com/events/3mszgSraqC4Ek6soN/dayton-acx-meetups-everywhere-fall-2025,https://www.lesswrong.com/events/3mszgSraqC4Ek6soN/dayton-acx-meetups-everywhere-fall-2025,,2025-09-03T22:05:52.387000+00:00,1,0,,,
hkecXe7yudgRbeziF,Northampton – ACX Meetups Everywhere Fall 2025,https://www.lesswrong.com/events/hkecXe7yudgRbeziF/northampton-acx-meetups-everywhere-fall-2025,https://www.lesswrong.com/events/hkecXe7yudgRbeziF/northampton-acx-meetups-everywhere-fall-2025,,2025-09-03T22:05:46.150000+00:00,1,0,,,
hMi7QNRLF3prQXjaJ,Coral Gables – ACX Meetups Everywhere Fall 2025,https://www.lesswrong.com/events/hMi7QNRLF3prQXjaJ/coral-gables-acx-meetups-everywhere-fall-2025,https://www.lesswrong.com/events/hMi7QNRLF3prQXjaJ/coral-gables-acx-meetups-everywhere-fall-2025,,2025-09-03T22:05:35.191000+00:00,1,0,,,
d9KZq8Gx36GjS4Qgt,Boulder – ACX Meetups Everywhere Fall 2025,https://www.lesswrong.com/events/d9KZq8Gx36GjS4Qgt/boulder-acx-meetups-everywhere-fall-2025,https://www.lesswrong.com/events/d9KZq8Gx36GjS4Qgt/boulder-acx-meetups-everywhere-fall-2025,,2025-09-03T22:05:30.766000+00:00,2,0,,,
hkmsveuaXvtMJeSoE,Simi valley – ACX Meetups Everywhere Fall 2025,https://www.lesswrong.com/events/hkmsveuaXvtMJeSoE/simi-valley-acx-meetups-everywhere-fall-2025,https://www.lesswrong.com/events/hkmsveuaXvtMJeSoE/simi-valley-acx-meetups-everywhere-fall-2025,,2025-09-03T22:05:26.237000+00:00,1,0,,,
ZPBwSZ7qfgLn2apu2,Dubai – ACX Meetups Everywhere Fall 2025,https://www.lesswrong.com/events/ZPBwSZ7qfgLn2apu2/dubai-acx-meetups-everywhere-fall-2025,https://www.lesswrong.com/events/ZPBwSZ7qfgLn2apu2/dubai-acx-meetups-everywhere-fall-2025,,2025-09-03T22:05:17.990000+00:00,2,0,,,
WMyrYazGegjefEcre,Zürich – ACX Meetups Everywhere Fall 2025,https://www.lesswrong.com/events/WMyrYazGegjefEcre/zuerich-acx-meetups-everywhere-fall-2025,https://www.lesswrong.com/events/WMyrYazGegjefEcre/zuerich-acx-meetups-everywhere-fall-2025,,2025-09-03T22:05:13.930000+00:00,1,0,,,
4QdcDRGxAWdsxCzBb,Erlangen – ACX Meetups Everywhere Fall 2025,https://www.lesswrong.com/events/4QdcDRGxAWdsxCzBb/erlangen-acx-meetups-everywhere-fall-2025,https://www.lesswrong.com/events/4QdcDRGxAWdsxCzBb/erlangen-acx-meetups-everywhere-fall-2025,,2025-09-03T22:05:06.098000+00:00,1,0,,,
M6c9N8mJSC9a22Pnn,Lyon – ACX Meetups Everywhere Fall 2025,https://www.lesswrong.com/events/M6c9N8mJSC9a22Pnn/lyon-acx-meetups-everywhere-fall-2025,https://www.lesswrong.com/events/M6c9N8mJSC9a22Pnn/lyon-acx-meetups-everywhere-fall-2025,,2025-09-03T22:05:01.725000+00:00,2,0,,,
AbQNRicHKbaH8q7rG,Vancouver – ACX Meetups Everywhere Fall 2025,https://www.lesswrong.com/events/AbQNRicHKbaH8q7rG/vancouver-acx-meetups-everywhere-fall-2025,https://www.lesswrong.com/events/AbQNRicHKbaH8q7rG/vancouver-acx-meetups-everywhere-fall-2025,,2025-09-03T22:04:57.898000+00:00,1,0,,,
KhQWt4o5d4phRmWfS,Barcelona – ACX Meetups Everywhere Fall 2025,https://www.lesswrong.com/events/KhQWt4o5d4phRmWfS/barcelona-acx-meetups-everywhere-fall-2025,https://www.lesswrong.com/events/KhQWt4o5d4phRmWfS/barcelona-acx-meetups-everywhere-fall-2025,,2025-09-03T22:04:52.674000+00:00,1,0,,,
fnZ7XFxRbpxfyFZrq,Bozeman – ACX Meetups Everywhere Fall 2025,https://www.lesswrong.com/events/fnZ7XFxRbpxfyFZrq/bozeman-acx-meetups-everywhere-fall-2025,https://www.lesswrong.com/events/fnZ7XFxRbpxfyFZrq/bozeman-acx-meetups-everywhere-fall-2025,,2025-09-03T22:04:48.189000+00:00,1,0,,,
4j4siLvdjjJbGj4PS,Athens – ACX Meetups Everywhere Fall 2025,https://www.lesswrong.com/events/4j4siLvdjjJbGj4PS/athens-acx-meetups-everywhere-fall-2025,https://www.lesswrong.com/events/4j4siLvdjjJbGj4PS/athens-acx-meetups-everywhere-fall-2025,,2025-09-03T22:04:36.366000+00:00,1,0,,,
Ej5LCvzeGKKsmun7W,Political Alignment of LLMs,https://www.lesswrong.com/posts/Ej5LCvzeGKKsmun7W/political-alignment-of-llms,https://www.lesswrong.com/posts/Ej5LCvzeGKKsmun7W/political-alignment-of-llms,,2025-09-03T22:00:51.841000+00:00,3,5,,,
Sbzhhq43GKSgPzmeB,Raleigh-Durham – ACX Meetups Everywhere Fall 2025,https://www.lesswrong.com/events/Sbzhhq43GKSgPzmeB/raleigh-durham-acx-meetups-everywhere-fall-2025,https://www.lesswrong.com/events/Sbzhhq43GKSgPzmeB/raleigh-durham-acx-meetups-everywhere-fall-2025,,2025-09-03T19:22:35.182000+00:00,1,0,,,
qgJfkaxdncpRQCDyg,Startup Roundup #3,https://www.lesswrong.com/posts/qgJfkaxdncpRQCDyg/startup-roundup-3,https://www.lesswrong.com/posts/qgJfkaxdncpRQCDyg/startup-roundup-3,,2025-09-03T19:00:09.137000+00:00,25,2,,,
zPWp2oj2fyXmKT2eF,ACX Meetups Everywhere 2025 Hyderabad,https://www.lesswrong.com/events/zPWp2oj2fyXmKT2eF/acx-meetups-everywhere-2025-hyderabad,https://www.lesswrong.com/events/zPWp2oj2fyXmKT2eF/acx-meetups-everywhere-2025-hyderabad,,2025-09-03T18:45:02.281000+00:00,2,3,,,
